"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR39","FR39_966",0,0,0,0,76.1866622057746,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR39","FR39_967",0,0,0,0,16.0091741359634,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR39","FR39_975",0,0,0,0,249.442229080679,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR39","FR39_977",0,0,0,0,101.909267839963,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_1060",1060,0,35.26260156,49.58650224,0,0,0,0,"recruit","alive","died","AD","AD","AD"
"FR40","FR40_1144",1144,0,104.74250292,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR40","FR40_1161",1161,0,245.95623756,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR40","FR40_1384",0,0,0,99.07500744,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR40","FR40_2320",0,0,0,0,48.36153924,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR40","FR40_311",311,187.48467036,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR40","FR40_621",621,0,70.03521792,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR40","FR40_816",816,0,216.88378236,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR40","FR40_878",878,0,108.613386,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR40","FR40_991",991,0,129.22543008,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR69","FR69_1040",1040,0,33.80501217,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR69","FR69_1096",1096,7.86011378,32.46781439,66.61527965,88.45074096,0,90.16300641,0,"BC","BC","BC","BC","recruit","AD"
"FR69","FR69_124",124,100.90951052,122.54928435,134.89390288,43.5404643,0,0,0,"alive","alive","alive","died","AD","AD"
"FR69","FR69_1633",0,0,0,0,27.722393,0,47.6172868,0,"BC","BC","BC","BC","recruit","AD"
"FR69","FR69_171",171,0,13.56766528,17.26942011,188.07197557,0,0,0,"recruit","alive","alive","died","AD","AD"
"FR69","FR69_1731",0,0,0,14.41564436,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR69","FR69_1777",0,0,0,0,0,0,193.92629268,0,"BC","BC","BC","BC","recruit","died"
"FR69","FR69_1834",0,0,0,0,311.82799938,354.14541693,381.28074749,0,"BC","BC","recruit","alive","alive","died"
"FR69","FR69_1861",0,0,0,0,8.78962931,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR69","FR69_199",0,0,0,45.79087032,70.07242513,0,25.2762995,0,"BC","BC","BC","BC","recruit","AD"
"FR69","FR69_256",256,80.65585634,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR69","FR69_260",260,89.15195443,119.2062899,112.43876455,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR69","FR69_300",0,0,0,0,0,0,75.94304953,0,"BC","BC","BC","BC","recruit","died"
"FR69","FR69_3401",0,0,0,0,0,0,1.07628114,0,"BC","BC","BC","BC","recruit","died"
"FR69","FR69_3410",0,0,0,0,0,0,19.48721155,0,"BC","BC","BC","BC","recruit","died"
"FR69","FR69_38",38,58.90193148,83.70531957,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR69","FR69_3825",0,0,0,0,0,0,0,26.66241915,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3826",0,0,0,0,0,0,0,25.73290362,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3828",0,0,0,0,0,0,0,374.56214401,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3829",0,0,0,0,0,0,0,28.09746067,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3830",0,0,0,0,0,0,0,25.6024453,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3832",0,0,0,0,0,0,0,32.69611645,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3833",0,0,0,0,0,0,0,7.02844199,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3834",0,0,0,0,0,0,0,5.62601505,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3835",0,0,0,0,0,0,0,2.10364041,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3836",0,0,0,0,0,0,0,1.56549984,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3863",0,0,0,0,0,0,0,13.71443089,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3864",0,0,0,0,0,0,0,12.03478002,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3873",0,0,0,0,0,0,0,16.6334358,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3919",0,0,0,0,0,0,0,69.59951372,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3920",0,0,0,0,0,0,0,8.69178557,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3921",0,0,0,0,0,0,0,2.49501537,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3922",0,0,0,0,0,0,0,2.16886957,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3923",0,0,0,0,0,0,0,16.09529523,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3924",0,0,0,0,0,0,0,5.51186402,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3925",0,0,0,0,0,0,0,1.36981236,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3926",0,0,0,0,0,0,0,947.53508545,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3927",0,0,0,0,0,0,0,41.73035511,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3928",0,0,0,0,0,0,0,2.08733312,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3929",0,0,0,0,0,0,0,4.04420792,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3951",0,0,0,0,0,0,0,14.66025371,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3952",0,0,0,0,0,0,0,25.19476305,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3953",0,0,0,0,0,0,0,3.62021838,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_3955",0,0,0,0,0,0,0,10.15944167,"BC","BC","BC","BC","BC","recruit"
"FR69","FR69_437",437,191.43127731,275.36489894,807.78161015,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR69","FR69_442",442,57.77672847,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR69","FR69_479",479,71.50746665,83.4933248,128.41990875,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR69","FR69_485",0,0,0,0,384.02037221,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR69","FR69_491",491,13.25782677,28.48883563,0,0,0,0,0,"alive","died","AD","AD","AD","AD"
"FR69","FR69_530",530,23.30311741,32.40258523,44.99181311,62.11446761,0,0,0,"alive","alive","alive","died","AD","AD"
"FR69","FR69_533",533,17.26942011,13.22521219,15.03532138,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR69","FR69_543",543,18.19893564,58.2170253,61.60894162,0,152.27747402,159.01238479,0,"BC","BC","BC","recruit","AD","AD"
"FR69","FR69_554",554,18.76969079,24.18371107,822.89846798,39.69194386,60.28805113,0,0,"alive","alive","alive","alive","died","AD"
"FR69","FR69_665",665,0,39.31687619,0,0,0,0,0,"recruit","died","AD","AD","AD","AD"
"FR69","FR69_82",82,202.94422405,234.67821039,272.60896693,0,0,0,0,"alive","alive","died","AD","AD","AD"
"FR69","FR69_96",96,531.96010709,539.46146049,590.34020529,531.60134671,0,0,0,"alive","alive","alive","died","AD","AD"
"FR8","FR8_1516",0,0,0,10.3567510035,19.4739538554,0,0,0,"BC","recruit","alive","died","AD","AD"
"FR8","FR8_2388",0,0,0,0,80.1791935956,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR8","FR8_2478",0,0,0,0,117.5613562728,0,0,0,"BC","BC","recruit","died","AD","AD"
"FR8","FR8_4297",0,0,0,0,0,0,0,27.8572137228,"BC","BC","BC","BC","BC","recruit"
"FR8","FR8_995",995,0,6.4097687313,13.5697902912,18.3648844566,0,0,0,"recruit","alive","alive","died","AD","AD"
"FR8","FR8_996",996,0,48.9458421441,48.1792794714,26.3240883774,0,0,0,"recruit","alive","alive","died","AD","AD"
