"Site","GenSiteID","Class","Year","CoralSize","log_CoralSize","Recruitment","Mortality","GrowthRate","Next_Year_Mortality","Max_DHW","Max_DHW_Lag1","Max_DHW_Lag2","Mortality_Lag1","FirstYear","first_recruitment_year","first_mortality_year","SiteMortality_Prop","SiteMortality_Prop_Lag1"
"FR14","FR14_2508","coral_I",2019,38.51781898,3.65112096487002,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.198215124471584,0.198215124471584
"FR14","FR14_251","coral_I",2019,2669.63383132,7.88969660016178,0,0,0.12446580264995,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2518","coral_I",2019,7.87642107,2.06387362176529,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_253","coral_I",2019,284.48067405,5.65066532173359,0,0,0.0214962360506228,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_254","coral_I",2019,45.4973391,3.81765384292812,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.198215124471584,0.198215124471584
"FR14","FR14_255","coral_I",2019,617.98106184,6.4264578127163,0,0,-0.301401650030878,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2572","coral_I",2019,14.8396339,2.69730156762361,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2595","coral_B",2019,19.04691472,2.94690513150089,0,0,0.281990537451993,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_260","coral_I",2019,467.43216056,6.1472542270975,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.198215124471584,0.198215124471584
"FR14","FR14_261","coral_I",2019,449.7550582,6.10870311946001,0,0,0.0764144175381023,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2610","coral_I",2019,11.10526449,2.40741927426223,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2613","coral_B",2019,38.38736066,3.64772825593294,0,0,-0.147819232888116,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_2646","coral_I",2019,23.1563518,3.14226911870802,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_265","coral_I",2019,224.35569582,5.41323272019867,0,0,-0.111317443506167,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_266","coral_I",2019,465.88296801,6.14393446097487,0,0,0.2092481024281,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_271","coral_I",2019,344.80133976,5.84296842439684,0,0,0.768973791625462,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2715","coral_I",2019,24.06956004,3.18094797327313,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_276","coral_G",2019,355.97183341,5.87485160808708,0,0,-0.247392484622657,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_277","coral_G",2019,311.45293171,5.74124822475587,0,0,0.0600423001686938,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_278","coral_I",2019,421.78805585,6.04450295055033,0,0,2.42172222499816,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_28","coral_G",2019,311.20832236,5.74046253474871,0,0,0.126935830402603,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_281","coral_I",2019,1104.11768403,7.00680181900915,0,0,-0.00412693851466365,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2838","coral_I",2019,101.20304174,4.61712881312104,0,0,-1.09484540050303,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2839","coral_I",2019,29.07589807,3.36990958597585,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_284","coral_G",2019,14.12211314,2.64774187667515,0,0,-0.337791063057008,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_286","coral_I",2019,236.91230912,5.46769006895379,0,0,-0.53895061128037,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2899","coral_I",2019,23.71079966,3.16593062620618,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_290","coral_I",2019,682.15024799,6.52524993855056,0,0,0.928158345021954,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2902","coral_I",2019,21.49300822,3.06772768317517,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2941","coral_I",2019,29.54880948,3.38604345471564,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.198215124471584,0.198215124471584
"FR14","FR14_295","coral_I",2019,1118.3539482,7.01961319412962,0,0,0.124366337905581,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2952","coral_G",2019,105.03525489,4.6542960546596,0,0,0.135996335080414,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2958","coral_G",2019,171.82991473,5.14650511971224,0,0,0.371549320982892,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2969","coral_G",2019,116.48297247,4.75774510326769,0,0,0.22163971274587,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_297","coral_I",2019,477.86882616,6.16933627257136,0,0,-0.180733482384226,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2973","coral_G",2019,101.07258342,4.61583890646041,0,0,0.543848523837215,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2974","coral_G",2019,4.76172868,1.56061077038099,0,0,-1.15519976329757,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2987","coral_G",2019,128.37098688,4.8549244068448,0,0,0.493238970838129,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2988","coral_G",2019,27.11902327,3.30023544730564,0,0,-0.222301344683185,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_2995","coral_G",2019,68.55584716,4.22764870010955,0,0,-0.107475309303229,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3003","coral_G",2019,74.70369549,4.31352956199945,0,0,0.0240815790518072,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3015","coral_I",2019,16.53559206,2.80551515226384,0,0,-1.10123868545033,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3018","coral_I",2019,4.87587971,1.5843005415034,1,0,0,0,6.3129,4.63,0,0,0,2019,NA,0.198215124471584,0.198215124471584
"FR14","FR14_302","coral_G",2019,124.5876956,4.82500985027328,0,0,-0.276857996119836,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3028","coral_I",2019,9.19731156,2.21891121961077,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.198215124471584,0.198215124471584
"FR14","FR14_3029","coral_I",2019,2.70701014,0.995844756469256,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.198215124471584,0.198215124471584
"FR14","FR14_3037","coral_I",2019,71.49115936,4.26957379674056,0,0,-0.865765486679506,0,6.3129,4.63,0,0,0,2016,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3039","coral_I",2019,5.18571822,1.64590835089289,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.198215124471584,0.198215124471584
"FR14","FR14_3041","coral_I",2019,16.92696702,2.82890803183855,1,0,0,0,6.3129,4.63,0,0,0,2016,2017,0.198215124471584,0.198215124471584
"FR14","FR14_305","coral_I",2019,286.89415297,5.65911334275176,0,0,0.549141083547501,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3062","coral_B",2019,13.73073818,2.61963698235504,0,0,0.246575082917009,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_3063","coral_B",2019,9.49084278,2.25032741584415,0,0,-2.8726517256702,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3067","coral_B",2019,15.4919255,2.7403189527073,0,0,0.170601037526227,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_3073","coral_B",2019,26.17320045,3.26473600367683,0,0,0.391543769589556,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_3075","coral_B",2019,33.29948618,3.50554196683732,0,0,0.336178450201825,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_3079","coral_B",2019,20.48195624,3.01954431514086,0,0,0.115496638716219,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_3080","coral_B",2019,9.27884801,2.22773740223904,0,0,0.330165278083529,0,6.3129,4.63,0,0,0,2017,2015,0.198215124471584,0.198215124471584
"FR14","FR14_311","coral_I",2019,107.74226503,4.6797419401426,0,0,0.256538975972515,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3117","coral_G",2019,43.89922468,3.78189665887733,0,0,0.701353119930269,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_312","coral_G",2019,348.25848524,5.85294497773279,0,0,0.0977105110021827,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_313","coral_I",2019,46.75300043,3.84487843399608,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.198215124471584,0.198215124471584
"FR14","FR14_314","coral_G",2019,357.86347905,5.88015157023505,0,0,0.0665059751668358,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3154","coral_G",2019,1.19043217,0.174316409261104,0,0,-2.35593107369934,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_316","coral_I",2019,295.56963125,5.68890444783559,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.198215124471584,0.198215124471584
"FR14","FR14_317","coral_I",2019,1302.56109604,7.172087679276,0,0,0.0407432296986701,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_318","coral_I",2019,486.52799715,6.1872944480689,0,0,-0.230337322380875,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_32","coral_G",2019,383.23762229,5.94865522053109,0,0,-0.0393009029248736,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_320","coral_G",2019,331.86965879,5.80474229782526,0,0,0.210194002264396,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3207","coral_G",2019,30.72293436,3.42500942324902,0,0,0.768072079480773,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_321","coral_I",2019,139.68824614,4.93941312628803,0,0,0.741213814805526,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_323","coral_I",2019,625.61287356,6.43873176696056,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.198215124471584,0.198215124471584
"FR14","FR14_324","coral_I",2019,5.75647337,1.75032502504601,1,0,0,0,6.3129,4.63,0,0,0,2019,2016,0.198215124471584,0.198215124471584
"FR14","FR14_3246","coral_G",2019,31.03277287,3.43504383540886,0,0,0.847998754055287,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_325","coral_I",2019,199.03047445,5.29345795093977,0,0,0.185456329874481,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_326","coral_I",2019,99.27878152,4.59793186765423,0,0,-0.172887135324606,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_327","coral_I",2019,79.17189295,4.37162134883814,0,0,0.798393273195735,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_330","coral_I",2019,237.28737679,5.46927196687299,1,0,0,0,6.3129,4.63,0,0,0,2019,2017,0.198215124471584,0.198215124471584
"FR14","FR14_333","coral_I",2019,111.75385837,4.71629875969854,0,0,-1.08391262665713,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_335","coral_I",2019,95.2345736,4.55634304393499,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.198215124471584,0.198215124471584
"FR14","FR14_3350","coral_I",2019,77.16609628,4.34596019321099,1,0,0,0,6.3129,4.63,0,1,0,2019,2018,0.198215124471584,0.198215124471584
"FR14","FR14_336","coral_I",2019,1311.66056386,7.17904921946101,0,0,1.01124975370817,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_337","coral_I",2019,49.5741616,3.90346976251298,0,0,-1.41858002461786,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3374","coral_G",2019,401.24087045,5.99456192141279,0,0,0.068151352640953,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3379","coral_G",2019,79.66111165,4.3777815325896,0,0,0.665886532351054,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_338","coral_I",2019,268.85829023,5.59418443867389,0,0,-0.267014450545429,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_339","coral_D",2019,433.72499213,6.07241067456725,0,0,0.0867072194268335,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3391","coral_G",2019,34.55514751,3.54255652638101,0,0,0.635831472185657,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_341","coral_D",2019,407.56809897,6.01020803275573,0,0,0.102240069783152,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3415","coral_G",2019,102.67069784,4.63152675820995,0,0,0.356720325255252,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_342","coral_D",2019,473.58000889,6.16032087172027,0,0,0.0894905707510608,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_343","coral_D",2019,235.11850722,5.46008967307724,0,0,0.139474149140474,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3433","coral_G",2019,40.75191771,3.70750289894767,0,0,0.910903110341776,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3434","coral_G",2019,19.43828968,2.96724481573801,0,0,0.359555406804086,0,6.3129,4.63,0,0,0,2017,NA,0.198215124471584,0.198215124471584
"FR14","FR14_344","coral_D",2019,24.21632565,3.18702701934951,0,0,-1.19463642637925,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_345","coral_D",2019,524.6055193,6.26264658834578,0,0,0.105705962669691,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_346","coral_D",2019,194.08936558,5.26831870031751,0,0,0.157067605662787,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_347","coral_D",2019,169.25336291,5.131396781078,0,0,0.123847247714778,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_349","coral_D",2019,343.25214721,5.83846530015656,0,0,-0.10322988032221,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_351","coral_D",2019,321.38407132,5.77263689177657,0,0,0.0141549158128269,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_354","coral_D",2019,1421.22924537,7.25927744187633,0,0,0.0385283777462563,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_355","coral_D",2019,18.03586274,2.89236215019499,0,0,-0.0390120392750158,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3558","coral_B",2019,150.64674502,5.01493765910326,0,0,-0.0612993556086393,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_356","coral_D",2019,239.78239216,5.47973181270818,0,0,-0.0441678598529243,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_357","coral_D",2019,62.39169154,4.13343211811291,0,0,-0.139784669906154,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_358","coral_D",2019,323.2104878,5.77830377599669,0,0,0.10513630041025,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3587","coral_B",2019,11.39879571,2.43350771034652,0,0,-0.15230962376873,0,6.3129,4.63,0,0,0,2014,2015,0.198215124471584,0.198215124471584
"FR14","FR14_3599","coral_B",2019,25.40675782,3.23501519454341,0,0,0.104790146328232,0,6.3129,4.63,0,0,0,2014,2015,0.198215124471584,0.198215124471584
"FR14","FR14_360","coral_D",2019,322.02005563,5.77461382817002,0,0,0.14071190476476,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_361","coral_D",2019,450.76611018,6.11094860227669,0,0,0.544999162407937,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_362","coral_D",2019,704.29554781,6.55719808029166,0,0,0.442097772562361,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3625","coral_B",2019,24.9501537,3.21687998249919,0,0,0.366055875772498,0,6.3129,4.63,0,0,0,2014,2015,0.198215124471584,0.198215124471584
"FR14","FR14_363","coral_D",2019,377.13869583,5.93261301324009,0,0,0.0745770644687109,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_364","coral_D",2019,336.14216877,5.8175341918119,0,0,0.087712857406724,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3656","coral_B",2019,60.07605636,4.09561136548791,0,0,-0.122717157225746,0,6.3129,4.63,0,0,0,2014,2015,0.198215124471584,0.198215124471584
"FR14","FR14_368","coral_D",2019,65.8814516,4.18785693906791,0,0,0.215438165678962,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_37","coral_G",2019,475.24335247,6.16382699383252,0,0,0.123702452741166,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_370","coral_D",2019,218.48507142,5.38671768918093,0,0,0.168004474394463,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_371","coral_D",2019,220.09949313,5.394079685622,0,0,0.165876065685366,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_374","coral_D",2019,228.54666935,5.4317404317116,0,0,0.185594835350648,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3746","coral_G",2019,22.21052898,3.10056645482217,0,0,2.16685347945992,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3757","coral_F",2019,250.57781814,5.52376952354029,0,0,0.00188906677680032,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_376","coral_D",2019,37.32738681,3.61972728806528,0,0,0.266216147020438,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_377","coral_D",2019,243.94075111,5.49692537248717,0,0,0.119807277048208,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3774","coral_F",2019,88.82580863,4.48667724549639,0,0,0.122913670753454,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_378","coral_D",2019,144.66196959,4.9743997766333,0,0,0.200683220747571,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3785","coral_F",2019,162.81198336,5.09259605872192,0,0,-0.423530115505803,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3787","coral_D",2019,13.5350507,2.60528266890336,0,0,0.304693418278318,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_379","coral_D",2019,90.40761576,4.50432850898245,0,0,0.246225358773435,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3791","coral_F",2019,67.05557648,4.20552177524771,0,0,-0.148646398381106,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3792","coral_F",2019,47.64990138,3.86388056042336,0,0,0.518958077956362,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3801","coral_F",2019,68.19708678,4.22240184810129,0,0,0.04850326128409,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3806","coral_F",2019,2.7722393,1.01965540516297,0,0,0.805065096763931,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3807","coral_F",2019,18.06847732,2.89416883541994,0,0,-1.36554814799236,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3808","coral_H",2019,328.11898209,5.79337629288056,0,0,0.028430767175198,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3809","coral_F",2019,25.91228381,3.25471713464943,0,0,-0.0604395086191864,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_381","coral_D",2019,136.54093917,4.91662449031714,0,0,0.36302493232791,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3811","coral_F",2019,4.76172868,1.56061077038099,0,0,0.652873281422005,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3817","coral_F",2019,30.1684865,3.40679788618508,0,0,0.942301780787422,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3818","coral_E",2019,46.8019223,3.84592427686638,0,0,0.754207437321192,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_382","coral_D",2019,74.0350966,4.30453925914811,0,0,0.425712768337516,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3823","coral_F",2019,430.13738833,6.06410466540006,0,0,-0.0966981672218544,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3827","coral_I",2019,46.23116715,3.83365418427457,0,0,-0.654673983361446,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_383","coral_D",2019,18.01955545,2.89145758206457,0,0,-1.67086072506051,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3830","coral_B",2019,58.49424923,4.068928445645,0,0,-0.636365874634714,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3833","coral_F",2019,12.5566133,2.53024748296044,0,0,0.493657820143625,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_384","coral_D",2019,243.12538661,5.49357730454111,0,0,0.0378667438732348,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_388","coral_B",2019,90.75006885,4.50810923182236,0,0,-0.00573375518171432,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3886","coral_B",2019,14.28518604,2.6592230590491,0,0,0.713909172008374,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_389","coral_B",2019,138.2858192,4.92932269689866,0,0,0.0950625689529882,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3899","coral_F",2019,333.04378367,5.80827396382987,0,0,-0.0390361379864043,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_390","coral_B",2019,45.87240677,3.82586377660257,0,0,-0.288836755708378,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3907","coral_B",2019,7.97426481,2.07621945758759,0,0,0.749944778953079,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_391","coral_B",2019,44.40475067,3.79334646078647,0,0,0.956760848048891,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3915","coral_D",2019,308.59915596,5.73204320486375,0,0,0.136101349745058,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_392","coral_B",2019,172.31913343,5.14934818455374,0,0,-0.164145315120468,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_394","coral_B",2019,17.84017526,2.88145295109464,0,0,-1.96543621068075,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3944","coral_F",2019,225.48089883,5.41823544950133,0,0,0.118569849778234,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
"FR14","FR14_395","coral_B",2019,10.97480617,2.39560229775744,0,0,0.507858262538189,0,6.3129,4.63,0,0,0,NA,NA,0.198215124471584,0.198215124471584
"FR14","FR14_3959","coral_F",2019,21.59085196,3.07226970460967,0,0,0.529118816813316,0,6.3129,4.63,0,0,0,2018,NA,0.198215124471584,0.198215124471584
